1,Bulbasaur,89,26,1489007841.jpg,"Grass pokemons"
2,Ivysaur,87,18,1489007897.jpg,"Grass pokemons"
3,Venusaur,1200,12,1489007951.jpg,"Grass pokemons"
4,Charmander,27,165,1489008054.jpg,"Fire pokemons"
5,Charmeleon,125,13,1489008103.jpg,"Fire pokemons"
6,Charizard,1321,27,1489008149.jpg,"Fire pokemons"
7,Squirtle,34,142,1489008312.jpg,"Water pokemons"
8,Wartortle,162,10,1489008346.jpg,"Water pokemons"
9,Blastoise,1254,19,1489008452.jpg,"Water pokemons"
10,Caterpie,12,128,1489008548.jpg,"Bug pokemons"
11,Metapod,26,14,1489008640.jpg,"Bug pokemons"
12,Butterfree,27,12,1489008752.jpg,"Bug pokemons"
13,Weedle,78,129,1489008784.jpg,"Grass pokemons"
14,Kakuna,182,10,1489008821.jpg,"Bug pokemons"
15,Beedrill,29,10,1489008853.jpg,"Grass pokemons"
16,Pidgey,298,14,1489008953.jpg,"Normal pokemons"
17,Pidgeotto,192,12,1489008995.jpg,"Normal pokemons"
18,Pidgeot,298,27,1489009042.jpg,"Normal pokemons"
19,Rattata,91,29,1489009082.jpg,"Normal pokemons"
20,Raticate,871,29,1489009129.jpg,"Normal pokemons"
21,Spearow,221,29,1489009161.jpg,"Normal pokemons"
22,Fearow,287,121,1489009195.jpg,"Normal pokemons"
23,Pikachu,245,14,1489009272.jpg,"Electric pokemons"
24,Raichu,1287,10,1489009304.jpg,"Electric pokemons"
25,Sandshrew,1099,75,1489009343.jpg,"Electric pokemons"
26,Sandslash,198,30,1489009369.jpg,"Electric pokemons"
